"BU_NAME","IMPEXP_TYPR","CONTAINER_NUM","SHIPPING_LINE_OPERATOR","VESSEL","VOYAGE_NUM","ARRIVAL_DATE","DEPARTURE_DATE","ORIGIN_COUNTRY","PORT_OF_LANDING","DESTINATION_COUNTRY","PORT_OF_UNLADING","TEU","GOODS_VALUE_USD","NOTIFIER_NAME","CONSIGNEE_NAME","SHIPPER_NAME","ITEM_DESCRIPTION","BL_NO"
"NEPTUNIA","Import","MEDU6957306","MEDITERRANEAN SHIPPING COMPANY","MSC ROMANE","928A","20190808","20190809","","Jebel Ali , United Arab Emirates","","Callao , Peru",1,"","","","","SOLVESSO 100","MEDUDC184485"
"NEPTUNIA","Import","MEDU3067422","MEDITERRANEAN SHIPPING COMPANY","MSC ROMANE","928A","20190808","20190809","","Jebel Ali , United Arab Emirates","","Callao , Peru",1,"","","","","SOLVESSO 100","MEDUDC184485"
"NEPTUNIA","Import","UACU8393180","HAPAG LLOYD CORPORATION","CALLAO EXPRESS","9125S","20190718","20190720","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","225 PIECES OF USED HOUSEHOLDGOODS1 CAR NISSAN QA","HLCUANR190612540"
"NEPTUNIA","Import","UACU8357408","HAPAG LLOYD CORPORATION","CALLAO EXPRESS","9125S","20190718","20190720","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","HLCUANR190646277"
"NEPTUNIA","Import","TEMU9039082","HAPAG LLOYD CORPORATION","CALLAO EXPRESS","9125S","20190718","20190720","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","HLCUANR190641832"
"NEPTUNIA","Import","TCLU2866163","HAPAG LLOYD CORPORATION","CALLAO EXPRESS","9125S","20190718","20190720","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","","HLCULE1190648782"
"NEPTUNIA","Import","TEMU7176614","HAPAG LLOYD CORPORATION","VALPARAISO EXPRESS","9123S","20190705","20190706","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","HLCURTM190602332"
"NEPTUNIA","Import","HLXU6764034","HAPAG LLOYD CORPORATION","VALPARAISO EXPRESS","9123S","20190705","20190706","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","HLCUANR190601161"
"NEPTUNIA","Import","TGHU1589799","CMA-CGM","CMA CGM JEAN GABRIEL","0WC3LS1MA","20190711","20190712","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","(80 DRUMS) AZOLON X 200 L HS CODE 31029000 TOTAL NET WEIGHT 19.840 KG (80 DRUMS) AZOLON X 200 L HS","DUS0240709"
"NEPTUNIA","Import","CMAU1738478","CMA-CGM","CMA CGM JEAN GABRIEL","0WC3LS1MA","20190711","20190712","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","(80 DRUMS) AZOLON X 200 L HS CODE 31029000 TOTAL NET WEIGHT 19.840 KG (80 DRUMS) AZOLON X 200 L HS","DUS0240709"
"NEPTUNIA","Import","APZU3272526","CMA-CGM","CMA CGM JEAN GABRIEL","0WC3LS1MA","20190711","20190712","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","(80 DRUMS) AZOLON X 200 L HS CODE 31029000 TOTAL NET WEIGHT 19.840 KG (80 DRUMS) AZOLON X 200 L HS","DUS0240709"
"NEPTUNIA","Import","DFSU6609446","HAPAG LLOYD CORPORATION","CMA CGM JEAN GABRIEL","0WC3LS1MA","20190711","20190712","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","HLCUANR190622697"
"NEPTUNIA","Import","MSKU1526084","HAMBURG SUD","SAFMARINE NOMAZWE","925S","20190716","20190717","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","1 CONTAINER(S) S.T.C 33 PACKAGES R-0175966 VOLVO TRUCK PARTS CONTAINS DANGEROUS GOODS UN1139, COATIN","SUDUC9ANR013690X"
"NEPTUNIA","Import","TCNU2942825","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLET LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 5 C 30 F IN 25KG BAGS HS CODE 390","ANT1247201"
"NEPTUNIA","Import","HLXU1146500","HAPAG LLOYD CORPORATION","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","","HLCUANR190722081"
"NEPTUNIA","Import","BEAU4020337","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLET LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 5 C 30 F IN 25KG BAGS HS CODE 390","ANT1247201"
"NEPTUNIA","Import","SEGU6313188","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 7410 XCP IN 25KG BAGS HS CODE 39","ANT1247221"
"NEPTUNIA","Import","CMAU7142038","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLET LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 5 C 30 F IN 25KG BAGS HS CODE 390","ANT1247201"
"NEPTUNIA","Import","GESU5722227","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLET LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 5 C 30 F IN 25KG BAGS HS CODE 390","ANT1247201"
"NEPTUNIA","Import","CMAU5813081","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLET LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 5 C 30 F IN 25KG BAGS HS CODE 390","ANT1247201"
"NEPTUNIA","Import","GESU5678320","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLET LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 5 C 30 F IN 25KG BAGS HS CODE 390","ANT1247201"
"NEPTUNIA","Import","TLLU4625142","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED INTO 1 40? HIGH CUBE CONTAINER ADYSL 6 C 30 F IN 25KG BAG HS CODE 39023000 NET WEIGHT 24750","ANT1247174"
"NEPTUNIA","Import","FCIU3305929","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","(80 DRUMS) AZOLON N-28 200 L HS CODE 31029000 TOTAL NET WEIGHT 19.840 KG *RUC NO. 20520757423 CONTA","DUS0241531"
"NEPTUNIA","Import","CAIU9564847","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 7423 XCP IN 25KG BAGS HS CODE 39","ANT1247159"
"NEPTUNIA","Import","TLLU4930737","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLET LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 5 C 30 F IN 25KG BAGS HS CODE 390","ANT1247201"
"NEPTUNIA","Import","TCNU6761208","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLET LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 5 C 30 F IN 25KG BAGS HS CODE 390","ANT1247201"
"NEPTUNIA","Import","CMAU7850103","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLET LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 5 C 30 F IN 25KG BAGS HS CODE 390","ANT1247201"
"NEPTUNIA","Import","SEGU5064671","CMA-CGM","GUAYAQUIL EXPRESS","9128S","20190809","20190810","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLET LOADED INTO 1 40? HIGH CUBE CONTAINER ADSYL 5 C 30 F IN 25KG BAGS HS CODE 390","ANT1247201"
"NEPTUNIA","Import","HLXU3267857","HAPAG LLOYD CORPORATION","CMA CGM TANYA","0WC3RS1MA","20190801","20190803","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","","HLCUANR190707451"
"NEPTUNIA","Import","LNXU9651929","HAPAG LLOYD CORPORATION","CMA CGM TANYA","0WC3RS1MA","20190801","20190803","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","HLCUANR190707440"
"NEPTUNIA","Import","FCIU4683203","HAPAG LLOYD CORPORATION","CMA CGM TANYA","0WC3RS1MA","20190801","20190803","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","","HLCUEUR1906AUZP8"
"NEPTUNIA","Import","GLDU9864822","CMA-CGM","CMA CGM NIAGARA","0WC3VS1MA","20190815","20190817","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","156 BALES. TURKISH LAUREL LEAVES, NET WEIGHT 7.800 KGS GROSS WEIGHT 7.878 KGS 5 BOXES TURKISH LAU","ECK0208753"
"NEPTUNIA","Import","HAMU1249121","HAPAG LLOYD CORPORATION","CMA CGM NIAGARA","0WC3VS1MA","20190815","20190817","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","HLCURTM190745005"
"NEPTUNIA","Import","APZU4504354","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? CONTAINER(S) ADSYL 5 C 30 F, BG25HT IN 25 KG BAG NET WEIGHT","ANT1250646"
"NEPTUNIA","Import","DFSU4135440","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","PP COPOLYMER ELTEX P KS359 HP IN 990X 25 KG PE BAGS ON 18 X 1375KG PALLETS NCM 3902.30.00 NET WEIGH","ANT1253265"
"NEPTUNIA","Import","APZU4444954","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","PP COPOLYMER ELTEX P KS359 HP IN 990X 25 KG PE BAGS ON 18 X 1375KG PALLETS NCM 3902.30.00 NET WEIGH","ANT1253265"
"NEPTUNIA","Import","APZU4307442","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","PP COPOLYMER ELTEX P KS359 HP IN 990X 25 KG PE BAGS ON 18 X 1375KG PALLETS NCM 3902.30.00 NET WEIGH","ANT1253265"
"NEPTUNIA","Import","CLHU4658413","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","PP COPOLYMER ELTEX P KS359 HP IN 990X 25 KG PE BAGS ON 18 X 1375KG PALLETS NCM 3902.30.00 NET WEIGH","ANT1253265"
"NEPTUNIA","Import","APZU4225787","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? CONTAINER(S) ADSYL 5 C 30 F, BG25HT IN 25 KG BAG NET WEIGHT","ANT1250646"
"NEPTUNIA","Import","ECMU4603674","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","PP COPOLYMER ELTEX P KS359 HP IN 990X 25 KG PE BAGS ON 18 X 1375KG PALLETS NCM 3902.30.00 NET WEIGH","ANT1253265"
"NEPTUNIA","Import","CBHU6276512","COSCO","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","23 REELS  26,022 MT NET WEIGHT  26,551 MT GROSS WEIGHT STARKRAFT FLE XPACK HS CODE 4804.3980. PERU","COSU4513881760"
"NEPTUNIA","Import","APZU4601740","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","PP COPOLYMER ELTEX P KS359 HP IN 990X 25 KG PE BAGS ON 18 X 1375KG PALLETS NCM 3902.30.00 NET WEIGH","ANT1253265"
"NEPTUNIA","Import","TCLU9179467","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","PP COPOLYMER ELTEX P KS359 HP IN 990X 25 KG PE BAGS ON 18 X 1375KG PALLETS NCM 3902.30.00 NET WEIGH","ANT1253265"
"NEPTUNIA","Import","CMAU8130788","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","PP COPOLYMER ELTEX P KS359 HP IN 990X 25 KG PE BAGS ON 18 X 1375KG PALLETS NCM 3902.30.00 NET WEIGH","ANT1253265"
"NEPTUNIA","Import","APZU4743615","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? CONTAINER(S) ADSYL 5 C 30 F, BG25HT IN 25 KG BAG NET WEIGHT","ANT1250646"
"NEPTUNIA","Import","APZU4594168","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? CONTAINER(S) ADSYL 5 C 30 F, BG25HT IN 25 KG BAG NET WEIGHT","ANT1250646"
"NEPTUNIA","Import","APZU4427833","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","PP COPOLYMER ELTEX P KS359 HP IN 990X 25 KG PE BAGS ON 18 X 1375KG PALLETS NCM 3902.30.00 NET WEIGH","ANT1253265"
"NEPTUNIA","Import","GESU4768990","HAPAG LLOYD CORPORATION","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","HLCUANR190762233"
"NEPTUNIA","Import","APZU4304058","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? CONTAINER(S) ADSYL 5 C 30 F, BG25HT IN 25 KG BAG NET WEIGHT","ANT1250646"
"NEPTUNIA","Import","CMAU8235351","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? CONTAINER(S) ADSYL 5 C 30 F, BG25HT IN 25 KG BAG NET WEIGHT","ANT1250646"
"NEPTUNIA","Import","GATU1319460","HAPAG LLOYD CORPORATION","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","","HLCUANR190762244"
"NEPTUNIA","Import","CMAU8302423","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? CONTAINER(S) ADSYL 5 C 30 F, BG25HT IN 25 KG BAG NET WEIGHT","ANT1250646"
"NEPTUNIA","Import","APZU4809862","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","PP COPOLYMER ELTEX P KS359 HP IN 990X 25 KG PE BAGS ON 18 X 1375KG PALLETS NCM 3902.30.00 NET WEIGH","ANT1253265"
"NEPTUNIA","Import","CMAU8249571","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? CONTAINER(S) ADSYL 5 C 30 F, BG25HT IN 25 KG BAG NET WEIGHT","ANT1250646"
"NEPTUNIA","Import","CMAU9040816","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? CONTAINER(S) ADSYL 5 C 30 F, BG25HT IN 25 KG BAG NET WEIGHT","ANT1250646"
"NEPTUNIA","Import","CMAU8012126","CMA-CGM","COSCO SHIPPING DANUBE","930S","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",2,"","","OPP FILM S.A.","","LOADED ONTO 18 PALLETS LOADED INTO 1 40? CONTAINER(S) ADSYL 5 C 30 F, BG25HT IN 25 KG BAG NET WEIGHT","ANT1250646"
"NEPTUNIA","Import","SUDU6972863","HAMBURG SUD","LARS MAERSK","LARM928S","20190806","20190807","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","1 CONTAINER(S) S.T.C 120 PIECES CS150 THINSULATE THERMAL INSULATION 60 IN X 100 YD . ORIGINAL BILL O","SUDU29001AHY2VUB"
"NEPTUNIA","Import","SUDU6195676","HAMBURG SUD","LARS MAERSK","LARM928S","20190806","20190807","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","SUDU79621A8IT021"
"NEPTUNIA","Import","CMAU1568896","CMA-CGM","SANTOS EXPRESS","9126S","20190725","20190726","","Antwerpen , Belgium","","Callao , Peru",1,"","","BASF PERUANA S A","","PALLET,WOOD,1200X1000X138M M,CP1,HT 700 PLASTIC FILM BAGS KUMULUS(R)DF 25 KG PLASTIC FILM BAGS P.O.","FRA0352460"
"NEPTUNIA","Import","HASU1046450","HAMBURG SUD","LARS MAERSK","LARM928S","20190806","20190807","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","1 CONTAINER(S) S.T.C 32 DRUM (ON 8 PLTS) DESCRIPTION OF GOODS ANDORSERVICES ERGOSTIM XL . CPT CALLA","SUDU79621A8IT039"
"NEPTUNIA","Import","EXFU5523088","HAMBURG SUD","LARS MAERSK","LARM928S","20190806","20190807","","Antwerpen , Belgium","","Callao , Peru",1,"","","VISTONY COMPAÑIA INDUSTRIAL DEL PERU SOCIEDAD ANONIMA CERRADA","","1 CONTAINER(S) S.T.C 1 TANK AD111 SHIPPERS OWN CONTAINER","SUDUC9ANR014828X"
"NEPTUNIA","Import","UACU3532745","HAPAG LLOYD CORPORATION","SANTOS EXPRESS","9126S","20190725","20190726","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","","HLCUANR190661612"
"NEPTUNIA","Import","MEDU2081236","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","929A","20190815","20190816","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920222"
"NEPTUNIA","Import","CMAU5688987","CMA-CGM","SANTOS EXPRESS","9126S","20190725","20190726","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","HBG1321500"
"NEPTUNIA","Import","TRLU8744942","HAPAG LLOYD CORPORATION","SANTOS EXPRESS","9126S","20190725","20190726","","Antwerpen , Belgium","","Callao , Peru",2,"","","BASF PERUANA S A","","PALLET,WOOD,CP4,1300X1100MM,HT640 PLASTIC FILM BAGSLUTAVIT E 5025KGPLASTIC FILM BAGSP.O. NBR 49","HLCUANR190669140"
"NEPTUNIA","Import","HLXU5306417","HAPAG LLOYD CORPORATION","SANTOS EXPRESS","9126S","20190725","20190726","","Antwerpen , Belgium","","Callao , Peru",2,"","","BASF PERUANA S A","","PALLET,WOOD,CP4,1300X1100MM,HT400 PLASTIC FILM BAGSLUTAVIT E 5025KGPLASTIC FILM BAGSP.O. NBR 49","HLCUANR190669033"
"NEPTUNIA","Import","BMOU1294149","CMA-CGM","SANTOS EXPRESS","9126S","20190725","20190726","","Antwerpen , Belgium","","Callao , Peru",1,"","","BASF PERUANA S A","","PALLET,WOOD,1200X1000X138M M,CP1,HT 700 PLASTIC FILM BAGS KUMULUS(R)DF 25 KG PLASTIC FILM BAGS P.O.","FRA0352460"
"NEPTUNIA","Import","UACU8558172","HAPAG LLOYD CORPORATION","SANTOS EXPRESS","9126S","20190725","20190726","","Antwerpen , Belgium","","Callao , Peru",2,"","","NETAFIM PERU SOCIEDAD ANONIMA CERRADA","","OF 25 KGLOADED ON 20 PALLETPLASBLAK XP6385ANW 25000.0 KGHTS EXPORT 3206 49 70","HLCUANR190530104"
"NEPTUNIA","Import","MEDU6138617","MEDITERRANEAN SHIPPING COMPANY","MSC GAYANE","NX930A","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920396"
"NEPTUNIA","Import","MEDU2926518","MEDITERRANEAN SHIPPING COMPANY","MSC GAYANE","NX930A","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920396"
"NEPTUNIA","Import","FCIU4333273","MEDITERRANEAN SHIPPING COMPANY","MSC GAYANE","NX930A","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920396"
"NEPTUNIA","Import","CAIU3752127","MEDITERRANEAN SHIPPING COMPANY","MSC GAYANE","NX930A","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920396"
"NEPTUNIA","Import","CAIU3064438","MEDITERRANEAN SHIPPING COMPANY","MSC GAYANE","NX930A","20190822","20190823","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920396"
"NEPTUNIA","Import","TCLU2978380","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","929A","20190815","20190816","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920222"
"NEPTUNIA","Import","MEDU3933851","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","929A","20190815","20190816","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920230"
"NEPTUNIA","Import","MEDU2150194","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","929A","20190815","20190816","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920230"
"NEPTUNIA","Import","MEDU2081236","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","929A","20190815","20190816","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920222"
"NEPTUNIA","Import","MEDU2078926","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","929A","20190815","20190816","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920222"
"NEPTUNIA","Import","CAIU6692660","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","929A","20190815","20190816","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920222"
"NEPTUNIA","Import","CAIU6196269","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","929A","20190815","20190816","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920230"
"NEPTUNIA","Import","BMOU2234972","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","929A","20190815","20190816","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920222"
"NEPTUNIA","Import","BEAU2013658","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","929A","20190815","20190816","","Antwerpen , Belgium","","Callao , Peru",1,"","","QUIMTIA S.A.","","LOADED INTO 1 20CONTAINER(S) H2O2 STANDARD GRADE INTEROX(R) ST-60 IN 18 CONTAINERS PE OF 1200 KG WIT","MEDUAM920230"
"NEPTUNIA","Import","GESU3448821","HAMBURG SUD","LAURA MAERSK","929S","20190813","20190814","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","1 CONTAINER(S) S.T.C 10 CASES 1 20CONTAINER(S) FLOAT GLASS (TINTED) HTS 7005210000","SUDU29001AI1PVUR"
"NEPTUNIA","Import","SUDU7887998","HAMBURG SUD","LAURA MAERSK","929S","20190813","20190814","","Antwerpen , Belgium","","Callao , Peru",1,"","","","","","SUDU29001AI1PU8K"
"NEPTUNIA","Import","MSKU0466360","HAMBURG SUD","LAURA MAERSK","929S","20190813","20190814","","Antwerpen , Belgium","","Callao , Peru",2,"","","","","","SUDU29002AI1PS5M"
